nama_tempat,kategori,lat,lon,osm_type,osm_subtype
Komisi Pemilihan Umum (KPU) Kota Balikpapan,Kantor Pemerintah,-1.2768218,116.80982569999999,office,government
PDAM Balikpapan,Kantor Pemerintah,-1.2443046,116.8975603,office,government
PLN Rayon Balikpapan Utara,Kantor Pemerintah,-1.2083195773419326,116.86733383241642,office,government
PT. PELNI Cabang Balikpapan,Kantor Pemerintah,-1.2713127417767283,116.80824017938711,office,government
PT. Pelabuhan Indonesia IV Persero Cabang Balikpapan,Kantor Pemerintah,-1.2714628832697055,116.8077617011664,office,government
PT. Pelabuhan Indonesia IV Persero Divisi Pelayanan Kapal,Kantor Pemerintah,-1.2759426442573243,116.80805431344729,office,government
Palang Merah Indonesia,Kantor Pemerintah,-1.2778217322878367,116.82707443197653,office,government
Panwaslu Kota Balikpapan,Kantor Pemerintah,-1.2777121462979872,116.82761198033532,office,government
Pengadilan Agama Kelas IA Balikpapan,Kantor Pemerintah,-1.248825092125633,116.89048727497095,office,government
Pengadilan Negeri Klas 1A Balikpapan,Kantor Pemerintah,-1.2757793602704368,116.8653520778312,office,government
Pengawasan dan Pelayanan Bea Cukai Tipe Madya Pabean B Balikpapan,Kantor Pemerintah,-1.2712353261360758,116.80842178486104,office,government
Port Health Office (KKP) Kls II Balikpapan,Kantor Pemerintah,-1.2576430270438204,116.90057899776315,office,government
Pos BPBD Wilayah Utara Kota Balikpapan,Kantor Pemerintah,-1.236932650954506,116.84017025689917,office,government
Rumah Jabatan Walikota Balikpapan,Kantor Pemerintah,-1.2537322380164961,116.89899754751119,office,government
Sekwilda Subbagian Pembendaharaan Wilayah Selatan Balikpapan,Kantor Pemerintah,-1.2109001397827035,116.83964041076983,office,government
Stasiun Geofisika Kelas II Balikpapan,Kantor Pemerintah,-1.2598779636852833,116.89686311930352,office,government
UPT BKN Balikpapan,Kantor Pemerintah,-1.2728510000000002,116.87528729999997,office,government
UPTD Jembatan Timbang,Kantor Pemerintah,-1.1339665,116.8821352,office,government
UPTD Meteorologi Kota Balikpapan,Kantor Pemerintah,-1.2627879115227834,116.84302249549842,office,government
DHL,Kantor Pos,-1.2754534499999999,116.86724044999998,amenity,post_office
JNE Cabang Utama Balikpapan,Kantor Pos,-1.2738252854481977,116.86176509572275,amenity,post_office
Kantor Pos AW. Syahrani,Kantor Pos,-1.219283,116.8433186,amenity,post_office
Kantor Pos Sepinggan,Kantor Pos,-1.2592971757688118,116.90772116744898,amenity,post_office
Pos Indonesia,Kantor Pos,-1.2767924251910479,116.82694139193617,amenity,post_office
Apotik Dana Farma,Klinik,-1.2575777000000012,116.83893939999999,amenity,clinic
Griya Bunda Sehat,Klinik,-1.239247596893965,116.93852842698345,amenity,clinic
Gunung Sari,Klinik,-1.2672696999999982,116.83929594999998,amenity,clinic
Instansi Farmasi Kota Balikpapan,Klinik,-1.257545950413106,116.83862061810586,amenity,clinic
Karunia Medical Clinic Balikpapan,Klinik,-1.2416918,116.8671309,amenity,clinic
Klinik Ahli Gigi Cahya,Klinik,-1.2408408710816756,116.82857909174776,amenity,clinic
Klinik Dokter Harry Zulkifli Sugondo,Klinik,-1.2212491980436417,116.81287623439928,amenity,clinic
Klinik Gigi Karya,Klinik,-1.2378938500000003,116.82526895,amenity,clinic
Klinik Grand Medica,Klinik,-1.26797217884831,116.87990226429581,amenity,clinic
Klinik Hesti Wira Sakti,Klinik,-1.2731927771731006,116.82807403889859,amenity,clinic
Klinik Ika Pati,Klinik,-1.2342198233160928,116.81881893379672,amenity,clinic
Klinik Kesehatan Pelabuhan Kelas 2 Balikpapan,Klinik,-1.2205417840912938,116.81785745613347,amenity,clinic
Klinik Kimia Farma,Klinik,-1.2462778942365063,116.8349129755463,amenity,clinic
Kusuma Medical Center,Klinik,-1.2690064744566274,116.84447427365212,amenity,clinic
Laboratorium Klinik Pramita,Klinik,-1.2521013809436816,116.86963130647742,amenity,clinic
Posyandu Gatra Mulya,Klinik,-1.22101,116.8245307,amenity,clinic
Puskesmas Baru Tengah,Klinik,-1.23368255,116.81571305,amenity,clinic
Puskesmas Baru Ulu,Klinik,-1.2254672,116.8167442,amenity,clinic
Puskesmas Damai,Klinik,-1.2630906266220239,116.85953268404661,amenity,clinic
Puskesmas Graha Indah,Klinik,-1.1974528673262126,116.85137708756923,amenity,clinic
Puskesmas Gunung Samarinda,Klinik,-1.2347287472285238,116.84340899245704,amenity,clinic
Puskesmas Gunung Sari,Klinik,-1.267357896850124,116.83826586564324,amenity,clinic
Puskesmas Gunung Sari Ullu,Klinik,-1.2611075366711941,116.84674509178622,amenity,clinic
Puskesmas Manggar,Klinik,-1.2424773147262431,116.94109319441205,amenity,clinic
Puskesmas Mekar Sari,Klinik,-1.2574195000000001,116.83874315,amenity,clinic
Puskesmas Muara Rapak,Klinik,-1.240603363434264,116.83508752903099,amenity,clinic
Puskesmas Perawatan Klandasan Ilir,Klinik,-1.2761648500000002,116.8442565,amenity,clinic
Puskesmas Sidomulyo,Klinik,-1.2298868,116.8237578,amenity,clinic
Puskesmas Sumber Rejo,Klinik,-1.2474392171594524,116.84642646622149,amenity,clinic
SMEC Klinik Spesialis Mata,Klinik,-1.2430831,116.8625464,amenity,clinic
Tirta Medical Center,Klinik,-1.2418337,116.8772093,amenity,clinic
Balikpapan Ocean Square,Mall,-1.2778602813751607,116.841695538232,shop,mall
Giant Ekstra,Mall,-1.2470387467132498,116.87191046975846,shop,mall
Living Plaza,Mall,-1.2418034645641316,116.87333446999241,shop,mall
Pentacity,Mall,-1.2743310197478364,116.85698142348492,shop,mall
Rapak Plaza,Mall,-1.2412139668463447,116.83571696121182,shop,mall
The Plaza Balikpapan,Mall,-1.2780598266519445,116.83898488654401,shop,mall
Transmart,Mall,-1.238831463297422,116.87652295865138,shop,mall
e-Walk,Mall,-1.273380083112243,116.85917268469495,shop,mall
Adi Jaya,Minimarket,-1.2698243,116.8388494,shop,convenience
Akmal,Minimarket,-1.2698457,116.8392142,shop,convenience
Alfamart,Minimarket,-1.231795121052502,116.81360880525506,shop,convenience
Alfamidi,Minimarket,-1.2485624,116.8870324,shop,convenience
Cahaya Baru Sepinggan,Minimarket,-1.2411975,116.9040077,shop,convenience
Cicing,Minimarket,-1.2725166,116.8387421,shop,convenience
Etika Swalayan - Gunung Bahagia,Minimarket,-1.2727845721389917,116.86015228019004,shop,convenience
Fitri,Minimarket,-1.2695347,116.8392249,shop,convenience
H.Hasnah,Minimarket,-1.2412404,116.8933647,shop,convenience
Hani toko,Minimarket,-1.2251513,116.8653033,shop,convenience
Hemart Minimarket,Minimarket,-1.2452099701651105,116.87239831880837,shop,convenience
Indomaret,Minimarket,-1.2163901,116.8409822,shop,convenience
Indomaret Ahmad Yani RT 58,Minimarket,-1.264343258998032,116.83746657399129,shop,convenience
Indomaret Balikpapan Baru 2 BPN,Minimarket,-1.244113,116.8591079,shop,convenience
Indomaret Balikpapan Regency 2,Minimarket,-1.2286534,116.8958373,shop,convenience
Indomaret Centra Eropa,Minimarket,-1.2459277591068556,116.85959756964117,shop,convenience
Indomaret DI Panjaitan,Minimarket,-1.2523477,116.8448314,shop,convenience
Indomaret Graha Indah,Minimarket,-1.2060105,116.8613362,shop,convenience
Indomaret Gunung Pasir,Minimarket,-1.2687397411985841,116.83570270471692,shop,convenience
Indomaret MT Haryono 2 - Batu Ampar,Minimarket,-1.2273079074318267,116.8702181863688,shop,convenience
Indomaret Marsma Iswahyudi,Minimarket,-1.2675283,116.88172,shop,convenience
Indomaret Marsma Iswahyudi BPN,Minimarket,-1.2675339,116.8793744,shop,convenience
Indomaret Mayjend Sutoyo,Minimarket,-1.2666523122469198,116.8466418106129,shop,convenience
Indomaret Mulawarman Manggar Baru,Minimarket,-1.2199537278676056,116.96826079289406,shop,convenience
Indomaret Sepinggan PT H&H Utama International,Minimarket,-1.2540417,116.9281516,shop,convenience
Kios Makanan,Minimarket,-1.1896064486936102,117.00624563221808,shop,convenience
Lai,Minimarket,-1.2697921,116.8385275,shop,convenience
Lala,Minimarket,-1.2644612,116.8384256,shop,convenience
Lia toko,Minimarket,-1.2253633,116.8652809,shop,convenience
Madam toko,Minimarket,-1.2251401,116.8650702,shop,convenience
Mini Market Susana M C,Minimarket,-1.242842,116.8624627,shop,convenience
Minimarket Koperasi Wanita Patra,Minimarket,-1.2771912638416776,116.81486731769775,shop,convenience
Mira toko,Minimarket,-1.2252214,116.8652522,shop,convenience
Nila,Minimarket,-1.269599,116.838667,shop,convenience
Nining,Minimarket,-1.2414442,116.9002741,shop,convenience
Presley,Minimarket,-1.2632245,116.8371343,shop,convenience
Rahmi,Minimarket,-1.2420342,116.898817,shop,convenience
Rama,Minimarket,-1.2655231,116.8396916,shop,convenience
Rika Warung,Minimarket,-1.2352806,116.8594041,shop,convenience
Rudi,Minimarket,-1.2725809,116.8386241,shop,convenience
Samidi toko,Minimarket,-1.2254081,116.8652484,shop,convenience
Toko Al-Hasyir - Klandasan Ilir,Minimarket,-1.26539745,116.85062445,shop,convenience
Toko Andiyono Gunung Samarinda,Minimarket,-1.23892575,116.83981390000001,shop,convenience
Toko Arifin,Minimarket,-1.254803634015363,116.83919149937647,shop,convenience
Toko Cherry,Minimarket,-1.2723510394682724,116.85291396494242,shop,convenience
Toko Harum Batu Ampar,Minimarket,-1.2262145026200038,116.86030976666665,shop,convenience
Toko Lia,Minimarket,-1.2204961987814256,116.85661923342205,shop,convenience
Toko Linda,Minimarket,-1.2614296025722607,116.85518443619603,shop,convenience
Toko Nina Balikpapan Kota,Minimarket,-1.2674765255102156,116.8563658353639,shop,convenience
Toko Perdana,Minimarket,-1.2162213085278881,116.83998939647942,shop,convenience
Toko Rara,Minimarket,-1.2502626,116.8404514,shop,convenience
Toko Rendy,Minimarket,-1.2167452016792553,116.85408930253496,shop,convenience
Toko Risma,Minimarket,-1.2202556425100022,116.82319371446471,shop,convenience
Toko Ros  Mekar Sari,Minimarket,-1.2461501,116.8283065,shop,convenience
Toko Salmah,Minimarket,-1.2300296689750936,116.94827656778988,shop,convenience
Toko Siaga Baru Damai,Minimarket,-1.2657895,116.8521036,shop,convenience
Toko Syarif,Minimarket,-1.2192770232392647,116.84437711778081,shop,convenience
Wafiq Azizah,Minimarket,-1.2412532,116.9042348,shop,convenience
Warung Reni,Minimarket,-1.2348054761052991,116.83229604171922,shop,convenience
Yova Mart,Minimarket,-1.2369948,116.8560132,shop,convenience
Yuli,Minimarket,-1.2652549,116.8395521,shop,convenience
Zainal Mart,Minimarket,-1.2696599,116.8404327,shop,convenience
beams teknik,Minimarket,-1.2243126,116.9634554,shop,convenience
KOs-Kosan Punai 1,Motel,-1.243205,116.8857492,tourism,motel
Kamar Kost Bougenville,Motel,-1.2624967,116.8567538,tourism,motel
Kos-Kosan,Motel,-1.2663284,116.8469703,tourism,motel
Kosan 1,Motel,-1.2661675,116.8472631,tourism,motel
Dahor Heritage Balikpapan,Museum,-1.2355159638967146,116.8259293420703,tourism,museum
Museum Kodam VI/MLW,Museum,-1.2340511360992916,116.81785470423942,tourism,museum
Badan Penanggulangan Bencana Daerah Balikpapan Barat,Pemadam Kebakaran,-1.2343395,116.8251081,amenity,fire_station
Perpustakaan Daerah Kota Balikpapan,Perpustakaan,-1.2693764149372202,116.83431998436149,amenity,library
UPT Perpustakaan Universitas Balikpapan,Perpustakaan,-1.2653841938984884,116.86714370004006,amenity,library
Direktorat Sabhara Polda Kaltim,Polisi,-1.2795969879429656,116.81910177371627,amenity,police
Kantor Samsat Muara Rapak,Polisi,-1.2359112252455464,116.839142703618,amenity,police
Kepolisian Daerah Kalimantan Timur (Polda Kaltim),Polisi,-1.230081388477912,116.88582712848013,amenity,police
Polres Kota Balikpapan,Polisi,-1.2762385886382612,116.83578750351921,amenity,police
Polsek Balikpapan Selatan,Polisi,-1.2539728628502245,116.90506332888609,amenity,police
Polsek Balikpapan Utara,Polisi,-1.2412961531490534,116.83709113056283,amenity,police
Polsek Kawasan Bandara Sepinggan Balikpapan,Polisi,-1.2581196897859903,116.9045462398946,amenity,police
Polsek Kawasan Pelabuhan Semayang Resor Balikpapan,Polisi,-1.276126183041286,116.80833270450762,amenity,police
Pos Lantas Kebun Sayur,Polisi,-1.2359354480424263,116.82583982648006,amenity,police
Pos Polisi Ahmad Yani,Polisi,-1.2619670692486826,116.83926671380435,amenity,police
Pos Polisi Lalu Lintas Pandan Sari,Polisi,-1.23692965,116.82511629999999,amenity,police
Pos Security,Polisi,-1.1356391,116.85751665000001,amenity,police
Satlantas Polres Kota Balikpapan,Polisi,-1.276764612663864,116.83495814011766,amenity,police
Satuan Polisi Pamong Praja Balikpapan,Polisi,-1.2772417713481095,116.82655433024465,amenity,police
Laboratorium Khatulistiwa,Pusat Komunitas,-1.27142735,116.83814015,amenity,community_centre
PT. Telkom Indonesia Kota Balikpapan,Pusat Komunitas,-1.2557362364038278,116.83931475291782,amenity,community_centre
Sekretariat Lama KNPI Kota Balikpapan,Pusat Komunitas,-1.2678267,116.8326288,amenity,community_centre
Balikpapan Sport and Convention Center,Pusat Olahraga,-1.2433941704504279,116.89020611766804,leisure,sports_centre
GOR Hevindo 2,Pusat Olahraga,-1.22790865,116.86964225,leisure,sports_centre
Gedung Olah Raga Mulawarman,Pusat Olahraga,-1.273425411796844,116.8244804213057,leisure,sports_centre
Gelora Patra Pertamina,Pusat Olahraga,-1.281237163298965,116.81255200716673,leisure,sports_centre
Lapangan Tembak Manggar,Pusat Olahraga,-1.2003442319682252,116.97570699326732,leisure,sports_centre
Primafit Sports & Wellness,Pusat Olahraga,-1.2301252413049568,116.87278238599808,leisure,sports_centre
Sepinggan Pratama Badminton,Pusat Olahraga,-1.2214846499999987,116.8832213,leisure,sports_centre
Sepinggan Pratama Futsal,Pusat Olahraga,-1.2217307000000002,116.8824297,leisure,sports_centre
Auskah - Gunung Sari Ilir,Restoran,-1.269813,116.8390351,amenity,restaurant
Ayam Geprek 77,Restoran,-1.2159163,116.84362185000002,amenity,restaurant
Ayam Geprek Alika - Karang Rejo,Restoran,-1.2420606494587094,116.83794283309554,amenity,restaurant
Ayam Geprek Pinpin - Gunung Sari Ilir,Restoran,-1.2656947213987444,116.83659490396116,amenity,restaurant
Ayam Gepuk Dpresident - Klandasan Ilir,Restoran,-1.2724706032307271,116.84848829625021,amenity,restaurant
Ayam Serundeng Surabaya Bu Jum - Damai,Restoran,-1.2677191212593113,116.8601225751178,amenity,restaurant
Bakso & Mie Ayam Kolor Ijo,Restoran,-1.2276876,116.8641198,amenity,restaurant
Bakso Bakar Arema - DI Panjaitan,Restoran,-1.2513393971649716,116.84627768935849,amenity,restaurant
Bakso Mie Ayam Sopo Nyono Inpres II - Muara Rapak,Restoran,-1.2335615353820117,116.83498792749269,amenity,restaurant
Bakso Pangsit wardoyo,Restoran,-1.2419488,116.88381505,amenity,restaurant
Bakso Popeye,Restoran,-1.2431118,116.8631325,amenity,restaurant
Bakwan Bintang Malang,Restoran,-1.2276099999999999,116.84063119999999,amenity,restaurant
Balikpapan Kepiting Center,Restoran,-1.260993895543762,116.86329998642871,amenity,restaurant
Bebek & Ayam Goreng Pak Ndut - Sepinggan,Restoran,-1.2520036231025564,116.89619014891,amenity,restaurant
Bebek Goreng H Slamet,Restoran,-1.2749737,116.8295406,amenity,restaurant
Biru Laut Restoran,Restoran,-1.2793663,116.822841,amenity,restaurant
Bondy Bakery & Restaurant,Restoran,-1.2734464,116.8384136,amenity,restaurant
Bro Chicken Ayam Geprek - Sumber Rejo,Restoran,-1.240029620399996,116.84558923739355,amenity,restaurant
Bubur Ayam Samarinda,Restoran,-1.2645174737095326,116.83732218031238,amenity,restaurant
Bubur Goreng Balikpapan - Batu Ampar,Restoran,-1.2218858,116.8573461,amenity,restaurant
Cafe Puncak,Restoran,-1.2740408,116.8090224,amenity,restaurant
Catering Rumah Hijau,Restoran,-1.2443957546341573,116.90730267047917,amenity,restaurant
Coto Makassar Ahbab,Restoran,-1.2307536,116.8738332,amenity,restaurant
Coto Makassar Begadang,Restoran,-1.2674134028417592,116.83731662561263,amenity,restaurant
Coto Makassar H Judding,Restoran,-1.2418895751641994,116.8807939929776,amenity,restaurant
Coto Makassar H Kasim,Restoran,-1.2778804754680722,116.83288638183602,amenity,restaurant
D Jamoeni - Perumahan Puri Ratu Kencana,Restoran,-1.239212674606991,116.89084725611087,amenity,restaurant
D Therras Food & Resto,Restoran,-1.246640880476056,116.85453044992106,amenity,restaurant
D'Pondok Soban Klandasan ilir,Restoran,-1.2656003343743232,116.84434224119829,amenity,restaurant
Dapoer Mak Ti,Restoran,-1.2757104,116.811787,amenity,restaurant
Dapur Jogja - Damai,Restoran,-1.2457069,116.859835,amenity,restaurant
Depot Arema Gn. Malang,Restoran,-1.2640555295037117,116.84721412104203,amenity,restaurant
Depot Arison Damai,Restoran,-1.2681247,116.8571875,amenity,restaurant
Depot Damai,Restoran,-1.2623244444412687,116.86097191172718,amenity,restaurant
Depot Dewa,Restoran,-1.2429647,116.8621366,amenity,restaurant
Depot HK Ruko Bandar Balikpapan,Restoran,-1.2774574030478483,116.83453022415738,amenity,restaurant
Depot Horison,Restoran,-1.2696666,116.8375068,amenity,restaurant
Depot Kalbar Muara Rapak,Restoran,-1.242005049999998,116.83410749999997,amenity,restaurant
Depot Lusiana,Restoran,-1.2379995072699677,116.82598861406103,amenity,restaurant
Depot Mie Arela,Restoran,-1.2173434,116.8416237,amenity,restaurant
Depot Mie Sella Jaya,Restoran,-1.228792679640852,116.82774948406387,amenity,restaurant
Depot Vegetarian Shuang Hua,Restoran,-1.2625046,116.8386191,amenity,restaurant
Depot Vegetarian Surya Maitri,Restoran,-1.2618718959901691,116.8725353271157,amenity,restaurant
Dinasty Restaurant,Restoran,-1.2426337,116.8630268,amenity,restaurant
Es Teller Durian Naufa Empek Empek Adaan - Muara Rapak,Restoran,-1.2199937314593539,116.8355715459272,amenity,restaurant
Fusion Cafe Sushi & Ramen - Balikpapan Baru,Restoran,-1.2428235,116.8624936,amenity,restaurant
GoBar,Restoran,-1.238209,116.873761,amenity,restaurant
Iga Bakar Mas Giri - Balikpapan,Restoran,-1.2736172,116.85030085,amenity,restaurant
Ikan Bakar Laut Makassar - Manggar,Restoran,-1.2242122074689137,116.9637243849626,amenity,restaurant
JJ Steak & Gelato,Restoran,-1.2718638825617474,116.85911009211073,amenity,restaurant
Just Eat Bpp - Gunung Bahagia,Restoran,-1.2403321999999999,116.88429395,amenity,restaurant
Kana's Kitchen,Restoran,-1.2347081127127142,116.86537334153458,amenity,restaurant
Kantin Hubdam,Restoran,-1.2779757,116.8198757,amenity,restaurant
Kebab Kairo - Ruko Sentra Eropa,Restoran,-1.2449967,116.8601546,amenity,restaurant
Kedai 'Koming' Nasi Krawu - Sepinggan,Restoran,-1.250803743976916,116.90176463411787,amenity,restaurant
Kedai Good Times - Gunung Bahagia,Restoran,-1.2493871749542556,116.87023742247155,amenity,restaurant
Kedai Laut Raja Seafood - Gunung Bahagia,Restoran,-1.27511241365105,116.86332743140001,amenity,restaurant
Kedai Laut Raja Seafood - Gunung Sari Ulu,Restoran,-1.2620643815378108,116.84357191804509,amenity,restaurant
Kedai Mama Shin - Gunung Bahagia,Restoran,-1.2478447869161609,116.87112843231009,amenity,restaurant
Kedai Sabindo - Klandasan Ilir,Restoran,-1.2674934999999998,116.84600269999997,amenity,restaurant
Kedai Teraz 17,Restoran,-1.2485431,116.84127685,amenity,restaurant
Kedai Wong Kreatif,Restoran,-1.2428539,116.8976878,amenity,restaurant
Kemala Beach Resto,Restoran,-1.2803408,116.8184565,amenity,restaurant
Kepiting Maknyus,Restoran,-1.272713,116.8628392,amenity,restaurant
Kepiting New Kenari,Restoran,-1.265507654742622,116.88557795959633,amenity,restaurant
Kilang Mandiri Cafe & Resto,Restoran,-1.2805832000000001,116.81547694999999,amenity,restaurant
Kulawaku - Gunung Samarinda,Restoran,-1.2374502,116.8544815,amenity,restaurant
Lesehan Melawai,Restoran,-1.2787113,116.8099959,amenity,restaurant
Lontong Medan Ny. Lim - Balikpapan Baru,Restoran,-1.2444597,116.8607521,amenity,restaurant
Mantau Fya Klandasan,Restoran,-1.276663,116.8332118,amenity,restaurant
Matsu Bento - Plaza Balikpapan,Restoran,-1.2783172,116.8387369,amenity,restaurant
Mie Ayam & Bakso Kolor Ijo,Restoran,-1.2636855948372436,116.84659558544598,amenity,restaurant
Mie Ayam Bakso Semut Ireng - Batu Ampar,Restoran,-1.2193027,116.8444825,amenity,restaurant
Mie Granat Balikpapan,Restoran,-1.2381720999999997,116.83675329999998,amenity,restaurant
Mie Kocok Mie Yamien Kajojo 1945 - Gunung Samarinda,Restoran,-1.23847795,116.84544485,amenity,restaurant
Mimi Chicken - Gunung Samarinda,Restoran,-1.239334489938827,116.84085857684452,amenity,restaurant
Moonks Cwie Mie Malang,Restoran,-1.2298194,116.8927702,amenity,restaurant
Mr Sumo Handayani - Prapatan,Restoran,-1.2801104,116.8107717,amenity,restaurant
Nasi Bebek Tugu Pahlawan Surabaya - Klandasan Ilir,Restoran,-1.276133792264166,116.84251955744375,amenity,restaurant
Nasi Goreng Arema BDS - Gunung Bahagia,Restoran,-1.262827425994627,116.87504198178002,amenity,restaurant
Nasi Pecel Pincuk Khas Madiun Pak Kumis - Klandasan Ilir,Restoran,-1.2668141194248632,116.84588506343617,amenity,restaurant
Nasi Uduk Jakarta - Gunungsari Ulu,Restoran,-1.2436622,116.8572032,amenity,restaurant
Ocean Restaurant,Restoran,-1.2781742,116.8352895,amenity,restaurant
Oto Bento Balikpapan Baru - Damai,Restoran,-1.2453231,116.8582758,amenity,restaurant
Pak Asman Bebek Goreng Jumbo,Restoran,-1.2768962,116.8409897,amenity,restaurant
Pakde Gembul - Muara Rapak,Restoran,-1.237822622199281,116.83113889136506,amenity,restaurant
Pasta Cielo - Gunung Bahagia,Restoran,-1.2476308347769869,116.87123521086826,amenity,restaurant
Patra Melawai,Restoran,-1.2805037,116.8152673,amenity,restaurant
Pempek Comring 04 - Gunung Bahagia,Restoran,-1.23549095,116.8820697,amenity,restaurant
Pempek Peni Martadinata - Mekarsari,Restoran,-1.2566495679878034,116.83786882449307,amenity,restaurant
Peyek Kepiting Kampoeng timoer,Restoran,-1.2360024382554382,116.8461263737414,amenity,restaurant
Pisang Keju 7 Rasa H. Kadap - Gunungsari Ilir,Restoran,-1.265707929476715,116.83686499648027,amenity,restaurant
Pisang Keju Crepes Corner - Gunung Bahagia,Restoran,-1.2437305657877726,116.87473232009803,amenity,restaurant
Pizza Hut,Restoran,-1.2162835,116.8518133,amenity,restaurant
Pop Steak Gunung Pasir,Restoran,-1.2696080811975603,116.83382294287034,amenity,restaurant
RM Ayam Bakar Bojolali,Restoran,-1.2767972201767082,116.82638575318177,amenity,restaurant
RM Bonito - Klandasan Ilir,Restoran,-1.273887413910533,116.83758119427438,amenity,restaurant
RM Lembah Anai Karang Anyar,Restoran,-1.2418195246937223,116.82926605508416,amenity,restaurant
RM Minang Asli,Restoran,-1.2716172,116.85432010000002,amenity,restaurant
RM Padang Jawa,Restoran,-1.1389158,116.8803717,amenity,restaurant
RM Rossi,Restoran,-1.2517968918304176,116.89498932956906,amenity,restaurant
RM Torani Kepiting Pusat Seafood & Kuliner Balikpapan,Restoran,-1.2750728999999992,116.86531099999998,amenity,restaurant
RM Tulungagung Balikpapan,Restoran,-1.2757515,116.843836,amenity,restaurant
RM. Simpang Empat Suki - Damai,Restoran,-1.2448177,116.8592815,amenity,restaurant
Raja Jahe - Damai,Restoran,-1.2583972,116.8672143,amenity,restaurant
Ready Cook - Batu Ampar,Restoran,-1.2228964,116.8772287,amenity,restaurant
Restauran Pantai Monumen,Restoran,-1.2792488039486691,116.82119370059826,amenity,restaurant
Restoran,Restoran,-1.1337736358019803,116.85553441564791,amenity,restaurant
Restoran Atomik,Restoran,-1.2764013,116.83683490000001,amenity,restaurant
Restoran Coto Makassar,Restoran,-1.2780731,116.8326019,amenity,restaurant
Restoran Kepiting Kenari,Restoran,-1.2675616460832722,116.87794775587201,amenity,restaurant
Restoran Kepiting Saos Dandito,Restoran,-1.2679142999999975,116.88075004999999,amenity,restaurant
Restoran Sangrila,Restoran,-1.2655268807491917,116.83724956486643,amenity,restaurant
Restoran Simpang Raya,Restoran,-1.2670921999999998,116.8573389,amenity,restaurant
Restoran Simpang Raya Indah,Restoran,-1.2767932499999999,116.83973814999999,amenity,restaurant
Rumah Makan Pasundan,Restoran,-1.279719371946259,116.81871190621762,amenity,restaurant
