nama_tempat,kategori,lat,lon,osm_type,osm_subtype
Rumah Makan Salero Minang - Sepinggan Raya,Restoran,-1.2581666410137682,116.90820562187835,amenity,restaurant
Rumah Makan Segiri,Restoran,-1.2796690856836193,116.82128176940782,amenity,restaurant
Rumah Sosis Bakar Jontor - Gunung Bahagia,Restoran,-1.2354196105197555,116.87984077456262,amenity,restaurant
Rumah Sosis Senayan,Restoran,-1.2405251845212408,116.84517369530543,amenity,restaurant
Sate Haji Sanusi - Sepinggan,Restoran,-1.2570479120416411,116.9034943169099,amenity,restaurant
Sate Kambing H Rawi,Restoran,-1.251996275672138,116.84554744615774,amenity,restaurant
Sate Sony Gelora - Telaga Sari,Restoran,-1.2674476056745243,116.83152002887276,amenity,restaurant
Sate Taichan 'Icun' - Gunung Samarinda,Restoran,-1.2436871,116.8573774,amenity,restaurant
Shanghai Restaurant,Restoran,-1.2756541500000003,116.84712535,amenity,restaurant
Siang Malam Seafood & Resto,Restoran,-1.2131105,116.8581714,amenity,restaurant
Siomay Batagor Bandung Boga Rasa - Damai,Restoran,-1.2643090133776311,116.85937984599913,amenity,restaurant
Sop Buah Aneka Jus Alfamidi Kilo 6 - Graha Indah,Restoran,-1.2081902,116.8694922,amenity,restaurant
Soto Banjar Kuin Abduh SQ,Restoran,-1.2612006500000001,116.86203264999999,amenity,restaurant
Soto Semarang Rahmat,Restoran,-1.257827173929099,116.83936034212859,amenity,restaurant
Sundari Catering,Restoran,-1.2254736331803722,116.87159389610537,amenity,restaurant
Sushikuy Grand City - Batu Ampar,Restoran,-1.2226351,116.8775607,amenity,restaurant
Terumbu Sultra Ikan Bakar,Restoran,-1.2603898731685752,116.86515595444959,amenity,restaurant
The Coast Restaurantt Balikpapan,Restoran,-1.2756634499999995,116.87363339999999,amenity,restaurant
This Way - Damai,Restoran,-1.2610529161531974,116.86228773757618,amenity,restaurant
Tip Top Rumah Makan,Restoran,-1.2795333293996065,116.82132265662383,amenity,restaurant
Toko Empek Empek 10 Ulu,Restoran,-1.27197435,116.8382004,amenity,restaurant
Upik Padang,Restoran,-1.2743933,116.8381249,amenity,restaurant
W-HaHa/ Kwetiau Medan,Restoran,-1.2449663,116.8585155,amenity,restaurant
WR Padang Upik MT Haryono,Restoran,-1.2672317326761107,116.85786591064515,amenity,restaurant
Wakul Cafe Resto - Sepinggan,Restoran,-1.2282289,116.8818628,amenity,restaurant
Waroeng Mama - Gunung Samarinda,Restoran,-1.2439431,116.8599637,amenity,restaurant
Warung,Restoran,-1.2743037,116.8202203,amenity,restaurant
Warung Alam Desa,Restoran,-1.1069453,116.8796846,amenity,restaurant
Warung Arema,Restoran,-1.2572415,116.8383458,amenity,restaurant
Warung Berkah Mama Shelvi - Sumber Rejo,Restoran,-1.2467140738488822,116.85481369347663,amenity,restaurant
Warung Bitbit - Damai Bahagia,Restoran,-1.2664977,116.86078295,amenity,restaurant
Warung Gandul Cabang Kuaro - Sepinggan,Restoran,-1.2572227999999999,116.90346489803922,amenity,restaurant
Warung Jauhari,Restoran,-1.21661155,116.85446389999998,amenity,restaurant
Warung Jogja Istimewa - Klandasan Ulu,Restoran,-1.2774721794896138,116.83415137459187,amenity,restaurant
Warung KPK Balikpapan,Restoran,-1.2608682539669909,116.86239912686304,amenity,restaurant
Warung Lamongan Ibu Leli,Restoran,-1.2578160615684757,116.83795205013313,amenity,restaurant
Warung Madiun,Restoran,-1.2408275772651933,116.83942652578463,amenity,restaurant
Warung Magetan,Restoran,-1.2761363,116.8401679,amenity,restaurant
Warung Mas Gondrong Batu Ampar Balikpapan,Restoran,-1.2192371,116.8561169,amenity,restaurant
Warung Najwa - Gunungsari Ulu,Restoran,-1.2621478496688108,116.84447706948299,amenity,restaurant
Warung Nasi Goreng Barokah Aburias,Restoran,-1.249674766582585,116.84057011684929,amenity,restaurant
Warung Nasie Mie Goreng,Restoran,-1.2727972,116.8268535,amenity,restaurant
Warung Nganjuk,Restoran,-1.239320950000002,116.84123375,amenity,restaurant
Warung Padang Upik,Restoran,-1.278873299999998,116.8198597,amenity,restaurant
Warung Padang Upik - Gunung Sari Ilir,Restoran,-1.2743201,116.8384326,amenity,restaurant
Warung Prasmanan Bu Lulu - Gunung Samarinda,Restoran,-1.2368054,116.8565236,amenity,restaurant
Warung Rakyat,Restoran,-1.2460899,116.8713063,amenity,restaurant
Warung Rejeki Makmur,Restoran,-1.243951,116.862315,amenity,restaurant
Warung Seblak Dan Mendoan - Damai,Restoran,-1.2651646413351558,116.85139057601995,amenity,restaurant
Warung Semarang Lalapan,Restoran,-1.1872708,116.8856826,amenity,restaurant
Warung Surabaya,Restoran,-1.2741697258308406,116.82075404495086,amenity,restaurant
Warung Tudai - Sumber Rejo,Restoran,-1.248129,116.8511698,amenity,restaurant
Zeus,Restoran,-1.2781439,116.8351225,amenity,restaurant
hidangan Padang Panjang,Restoran,-1.2753251,116.8471873,amenity,restaurant
Dokter Praktek,Rumah Sakit,-1.2548966,116.8381163,amenity,hospital
HSSE Center Pertamina (Unit Demo Room),Rumah Sakit,-1.239444446043051,116.82743093113177,amenity,hospital
Klinik Ibnu Sina,Rumah Sakit,-1.242914774018095,116.83468254707655,amenity,hospital
Omni Hospital,Rumah Sakit,-1.2431814,116.872623,amenity,hospital
Puskesmas Gunung Bahagia,Rumah Sakit,-1.2424218999999999,116.88342884999997,amenity,hospital
Puskesmas Sepinggan,Rumah Sakit,-1.2584276330289204,116.90787881810175,amenity,hospital
RS Bersalin Kasih Ibu,Rumah Sakit,-1.2553874999999999,116.84217250000002,amenity,hospital
RS Bhayangkara Balikpapan,Rumah Sakit,-1.2797769413734237,116.81974426868578,amenity,hospital
RS Hermina Balikpapan,Rumah Sakit,-1.2298554034437665,116.87454987945114,amenity,hospital
RST Dr Hardjanto,Rumah Sakit,-1.2739548289682932,116.82888522685116,amenity,hospital
RSUD Beriman Balikpapan,Rumah Sakit,-1.2632244,116.8472077,amenity,hospital
RSUD Dr. Kanujoso Djatiwibowo Balikpapan,Rumah Sakit,-1.2240036352468662,116.86884315476138,amenity,hospital
Rumah Sakit Pertamina Balikpapan,Rumah Sakit,-1.2787469682696495,116.817718417278,amenity,hospital
Rumah Sakit Restu Ibu,Rumah Sakit,-1.2723611820524332,116.83722112056697,amenity,hospital
Siloam Hospital,Rumah Sakit,-1.2522841699193663,116.87031081849157,amenity,hospital
UGD,Rumah Sakit,-1.2430446,116.8347214,amenity,hospital
SPBG Pertamina,SPBU,-1.2424304672347077,116.83541103813705,amenity,fuel
SPBU KM 14,SPBU,-1.1527017,116.877873,amenity,fuel
SPBU KM 9,SPBU,-1.1974965307720675,116.88179989542095,amenity,fuel
SPBU Kilo 4,SPBU,-1.2173122930575713,116.85283048633099,amenity,fuel
SPBU Pertamina,SPBU,-1.2438844688835173,116.87250749834438,amenity,fuel
SPBU Pertamina Gn. Guntur,SPBU,-1.2512881729111405,116.8467525815874,amenity,fuel
SPBU Pertamina Karang Anyar,SPBU,-1.2415546297745237,116.82864159174471,amenity,fuel
SPBU Pertamina MT Haryono,SPBU,-1.2649299007500705,116.85958278210076,amenity,fuel
SPBU Pertamina Mayjend Sutoyo,SPBU,-1.2670602500000023,116.84625665000002,amenity,fuel
SPN Stalkuda,SPBU,-1.2749590126981234,116.86263504315482,amenity,fuel
Artha 4,Sekolah,-1.2437283,116.8624432,amenity,school
Gedung Serbaguna Al Ikhwan Balikpapan Baru SDIT Balikpapan Islamic School,Sekolah,-1.245159451861397,116.86809793140199,amenity,school
IOP Preschool Wiluyo Puspoyudo,Sekolah,-1.2751724458240248,116.8294943822998,amenity,school
Intis Elementary School Balikpapan,Sekolah,-1.222336169407923,116.88136038436978,amenity,school
KICS Kalimantan International Christian School,Sekolah,-1.2482889331129987,116.89515671514583,amenity,school
LP3i College Balikpapan,Sekolah,-1.2492732763653813,116.85054668434078,amenity,school
MAN Balikpapan,Sekolah,-1.27457295,116.81894534999999,amenity,school
MI AL- ULA,Sekolah,-1.2300151199399096,116.81311800770852,amenity,school
MI Asy Syifa,Sekolah,-1.2144903285172028,116.85500201779605,amenity,school
MI Ibnu Umar,Sekolah,-1.2157951078904656,116.84459998879593,amenity,school
MI Sentra Cendekia Muslim Balikpapan,Sekolah,-1.2456886672614367,116.88684133384439,amenity,school
MTs Negeri 1 Balikpapan,Sekolah,-1.240846824100837,116.83306640363062,amenity,school
Madinatul Iman,Sekolah,-1.2435992825265534,116.85363999044178,amenity,school
Madrasah Babus Salam,Sekolah,-1.2258407,116.8197654,amenity,school
Madrasah Ibtidaiyah Al-Irsyad DDI Balikpapan,Sekolah,-1.245450685718481,116.88745058957589,amenity,school
Paud Bunda Aini,Sekolah,-1.2758524,116.83198585,amenity,school
Paud Jabal Rahmah,Sekolah,-1.226884413614135,116.8292111948709,amenity,school
Pondok Pesantren Bairuha,Sekolah,-1.2544462724571623,116.85227052085125,amenity,school
Pondok Pesantren Ibnul Qoyyim,Sekolah,-1.2063544000000002,116.8594808,amenity,school
Pondok Pesantren Syekh Muhammad Arsyad Al-Banjary,Sekolah,-1.1134082,116.8768763,amenity,school
Raffles Independent School,Sekolah,-1.2358806902632506,116.87488899390534,amenity,school
SD,Sekolah,-1.1543908321757117,117.00623854825646,amenity,school
SD 011 Negeri Balikpapan Utara,Sekolah,-1.2378170766607868,116.85034868165785,amenity,school
SD 025 Balikpapan,Sekolah,-1.2579387147219765,116.84642615420205,amenity,school
SD ADVENT Balikpapan Tengah,Sekolah,-1.2684378638875842,116.83613994411589,amenity,school
SD Bethel Balikpapan Tengah,Sekolah,-1.2631863239196652,116.84172915392236,amenity,school
SD Cokroaminoto,Sekolah,-1.267053818668839,116.83778598305895,amenity,school
SD IT PJHI Balikpapan,Sekolah,-1.2370184499999999,116.938517,amenity,school
SD Inpres Gunung Pasir,Sekolah,-1.2669539,116.8343124,amenity,school
SD Islam Terpadu Assadiyah Manuntung,Sekolah,-1.2370537000000001,116.82517915,amenity,school
SD Islamic Global School,Sekolah,-1.2346644,116.86251589999999,amenity,school
SD Kartika V-3 Balikpapan,Sekolah,-1.2211340999999993,116.84674765,amenity,school
SD Kartika V-4 Balikpapan Kota,Sekolah,-1.2632205461151034,116.8590698592227,amenity,school
SD Kartika V-I Balikpapan Kota,Sekolah,-1.2739369501366302,116.82416444444952,amenity,school
SD Katolik Santa Theresia,Sekolah,-1.2775962756348123,116.8199856446766,amenity,school
SD Katolik Yos Sudarso,Sekolah,-1.238847269229803,116.83030652775491,amenity,school
SD Kemala Bhayangkara,Sekolah,-1.278007378902945,116.82670716557087,amenity,school
SD Latihan YBBSU Balikpapan,Sekolah,-1.2699250344922652,116.83281415815975,amenity,school
SD Muhammadiyah 1 Balikpapan,Sekolah,-1.250607273491366,116.84051272755636,amenity,school
SD N 009,Sekolah,-1.2522476638352906,116.83377597137688,amenity,school
SD Nasional KPS Balikpapan Kota,Sekolah,-1.2785859818251644,116.81683978334553,amenity,school
SD Negeri 001 Balikpapan Barat,Sekolah,-1.222138092438203,116.8130302175497,amenity,school
SD Negeri 001 Balikpapan Kota,Sekolah,-1.2719201861827674,116.83118427678505,amenity,school
SD Negeri 001 Balikpapan Tengah,Sekolah,-1.2508358059239697,116.83714428142329,amenity,school
SD Negeri 001 Balikpapan Utara,Sekolah,-1.2343477261101163,116.84290670348236,amenity,school
SD Negeri 002 Balikpapan Kota,Sekolah,-1.271745717819955,116.82138783578873,amenity,school
SD Negeri 002 Balikpapan Tengah,Sekolah,-1.2531355770951342,116.83837974794858,amenity,school
SD Negeri 003 Balikpapan Barat,Sekolah,-1.2341013451587188,116.8171041762375,amenity,school
SD Negeri 003 Balikpapan Kota,Sekolah,-1.2750220939134813,116.82857386373503,amenity,school
SD Negeri 003 Balikpapan Utara,Sekolah,-1.2410221459362083,116.83258689875065,amenity,school
SD Negeri 004 Balikpapan Barat,Sekolah,-1.2355317866052788,116.82021395538422,amenity,school
SD Negeri 004 Balikpapan Kota,Sekolah,-1.2755147,116.8339502,amenity,school
SD Negeri 005 Balikpapan Barat,Sekolah,-1.2311427000000001,116.82478745,amenity,school
SD Negeri 005 Balikpapan Kota,Sekolah,-1.2747257261926968,116.84587230222954,amenity,school
SD Negeri 006 Balikpapan Barat,Sekolah,-1.2288883170244052,116.8176043501688,amenity,school
SD Negeri 006 Balikpapan Selatan,Sekolah,-1.2752076564130683,116.80934032635774,amenity,school
SD Negeri 006 Balikpapan Utara,Sekolah,-1.1787096676100766,116.88017455155796,amenity,school
SD Negeri 007 Balikpapan Barat,Sekolah,-1.232901041716843,116.82593707831568,amenity,school
SD Negeri 008 Balikpapan Kota,Sekolah,-1.2710926932429567,116.85789898305875,amenity,school
SD Negeri 009 Balikpapan Barat,Sekolah,-1.234743362140883,116.81962811040016,amenity,school
SD Negeri 009 Balikpapan Utara,Sekolah,-1.1998224527741275,116.88438379656061,amenity,school
SD Negeri 010 Balikpapan Tengah,Sekolah,-1.250214639179724,116.84673386652756,amenity,school
SD Negeri 011 Balikpapan Barat,Sekolah,-1.2332633000000002,116.8296894,amenity,school
SD Negeri 012 Balikpapan Barat,Sekolah,-1.2267043999999998,116.81431314999999,amenity,school
SD Negeri 012 Balikpapan Tengah,Sekolah,-1.2446101142117207,116.83831051816331,amenity,school
SD Negeri 013 Balikpapan Barat,Sekolah,-1.2274357497130406,116.81926048338882,amenity,school
SD Negeri 013 Balikpapan Kota,Sekolah,-1.273848712993844,116.82075507279295,amenity,school
SD Negeri 014 Balikpapan Tengah,Sekolah,-1.2576065910171328,116.84329058647693,amenity,school
SD Negeri 015 Balikpapan Kota,Sekolah,-1.2731208566556893,116.834513295107,amenity,school
SD Negeri 015 Balikpapan Selatan,Sekolah,-1.2395222318497368,116.89278683590274,amenity,school
SD Negeri 016 Balikpapan Barat,Sekolah,-1.2332929798273708,116.82986240161779,amenity,school
SD Negeri 017 Balikpapan Barat,Sekolah,-1.2250921174953677,116.81690359437262,amenity,school
SD Negeri 018 Balikpapan Tengah,Sekolah,-1.2608312362320497,116.84670018781858,amenity,school
SD Negeri 020 Balikpapan utara,Sekolah,-1.2457882114667154,116.84202828117094,amenity,school
SD Negeri 027 Balikpapan Tengah,Sekolah,-1.24510015,116.85469450000001,amenity,school
SD Negeri 029 Balikpapan Utara,Sekolah,-1.1097722570201092,116.87825887165081,amenity,school
SD Negeri 28 BS,Sekolah,-1.2414462502804304,116.8857775069419,amenity,school
SD Patra Darma 1,Sekolah,-1.2364799950273997,116.83373942334475,amenity,school
SD Patra Dharma 3 Balikpapan,Sekolah,-1.2772956633381884,116.81686385661831,amenity,school
SD Pelita Hati,Sekolah,-1.2720988157839608,116.8445766400601,amenity,school
SD SMP Istiqamah,Sekolah,-1.2785544695863542,116.81381069416783,amenity,school
SDN 001 Balikpapan Selatan,Sekolah,-1.274645368767806,116.86684653013444,amenity,school
SDN 003,Sekolah,-1.232929618079193,116.81581915505363,amenity,school
SDN 003 Balikpapan Selatan,Sekolah,-1.2646014999999975,116.87944884999999,amenity,school
SDN 003 Balikpapan Tengah,Sekolah,-1.26905895,116.8367665,amenity,school
SDN 007 Balikpapan Kota,Sekolah,-1.2709281301041142,116.8442889045501,amenity,school
SDN 007 Balikpapan Utara,Sekolah,-1.238106270520495,116.8449656609254,amenity,school
SDN 011 Balikpapan Tengah,Sekolah,-1.2446063376480092,116.84699696932266,amenity,school
SDN 013 Balikpapan Selatan,Sekolah,-1.2416783972667929,116.88580602557457,amenity,school
SDN 015 Balikpapan Tengah,Sekolah,-1.2671643499999972,116.84013885,amenity,school
SDN 016 Gunung Sari,Sekolah,-1.2714266482168306,116.8420698802472,amenity,school
SDN 024 Balikpapan Utara,Sekolah,-1.225335707593053,116.83804622902022,amenity,school
SDN 030 Balikpapan Utara,Sekolah,-1.2348685903633776,116.85975393831711,amenity,school
SDN 031 Balikpapan Utara,Sekolah,-1.2109807671603017,116.83776059569787,amenity,school
SKB Balikpapan Barat,Sekolah,-1.226673283412092,116.81971165272763,amenity,school
SLB Negeri Balikpapan,Sekolah,-1.2495116148208258,116.88734155137577,amenity,school
SMA Al Hasan Balikpapan Kota,Sekolah,-1.2698511751822346,116.83113429676189,amenity,school
SMA Kartika V-1 Balikpapan,Sekolah,-1.2743967,116.8240636,amenity,school
SMA Muhammadiyah 2 Balikpapan,Sekolah,-1.1906067,116.8872082,amenity,school
SMA Negeri 1 Balikpapan,Sekolah,-1.2707835902269367,116.83236759078295,amenity,school
SMA Negeri 2 Balikpapan,Sekolah,-1.2326988508067986,116.8432394317396,amenity,school
SMA Negeri 3 Balikpapan,Sekolah,-1.2239641514784652,116.81708153154791,amenity,school
SMA Negeri 4 Balikpapan,Sekolah,-1.2463619159906905,116.90725996347454,amenity,school
SMA Negeri 5 Balikpapan,Sekolah,-1.242182225625975,116.8974855995706,amenity,school
SMA Negeri 6 Balikpapan,Sekolah,-1.2126930448915243,116.8522483717014,amenity,school
SMA Negeri 7 Balikpapan,Sekolah,-1.199372189491317,116.97890210950871,amenity,school
SMA Negeri 8 Balikpapan,Sekolah,-1.2271980797042668,116.8243785534778,amenity,school
SMA Negeri 9 Balikpapan,Sekolah,-1.1459159,116.8767118,amenity,school
SMA PJHI Balikpapan,Sekolah,-1.236593591461549,116.93823388296687,amenity,school
SMA Patra Dharma Balikpapan,Sekolah,-1.2446393203124195,116.83107903040991,amenity,school
SMA Sinar Pancasila Balikpapan Kota,Sekolah,-1.2694576542557712,116.83144494026729,amenity,school
SMK Adzkiya,Sekolah,-1.197103950842715,116.97661038846672,amenity,school
SMK Insan Kamil Balikpapan,Sekolah,-1.1990303747516287,116.88874946914444,amenity,school
SMK Kartika V-1 Balikpapan,Sekolah,-1.2763183401039246,116.82129339477714,amenity,school
SMK Kartika V-I Balikpapan Kota,Sekolah,-1.2742837999999999,116.82442410000002,amenity,school
SMK Kesehatan Airlangga Balikpapan,Sekolah,-1.255264355651477,116.84331269655912,amenity,school
SMK Muhammadiyah 1,Sekolah,-1.2546131,116.8436376,amenity,school
SMK Negeri 1 Balikpapan,Sekolah,-1.2588824719548624,116.91050220096207,amenity,school
SMK Negeri 2 Balikpapan,Sekolah,-1.234533408186006,116.84397158898315,amenity,school
SMK Negeri 3 Balikpapan,Sekolah,-1.2394913125447093,116.88575356885681,amenity,school
SMK Negeri 4 Balikpapan,Sekolah,-1.2392724499999972,116.8845632,amenity,school
SMK Negeri 6 Balikpapan,Sekolah,-1.2034900499999999,116.87808505000001,amenity,school
SMK Pangeran Antasari Balikpapan Tengah,Sekolah,-1.2703871440400933,116.84300318531348,amenity,school
SMK Pertiwi Balikpapan,Sekolah,-1.2709277846247113,116.85693004858491,amenity,school
SMK Setia Budi Balikpapan,Sekolah,-1.2275155000000006,116.84107834999999,amenity,school
SMK TI Airlangga Balikpapan,Sekolah,-1.255586919030559,116.84360132252078,amenity,school
SMK Tri Mitra Balikpapan Kota,Sekolah,-1.2693635004709771,116.83206576207704,amenity,school
SMP,Sekolah,-1.1541789802591242,116.99453973783612,amenity,school
SMP & SMA Nasional KPS Balikpapan,Sekolah,-1.2782942240700255,116.81574064775839,amenity,school
SMP Al Hasan Balikpapan Kota,Sekolah,-1.2700470692581376,116.8313848527525,amenity,school
SMP IT Nurul Fikri,Sekolah,-1.245204,116.89066955000001,amenity,school
SMP Islam Al Ula Balikpapan,Sekolah,-1.2276145343442493,116.81851935130958,amenity,school
SMP Islam Terpadu Assadiyah Manuntung,Sekolah,-1.237268519468002,116.82495313299741,amenity,school
SMP Kartika V-I,Sekolah,-1.2739554849478258,116.82453890193916,amenity,school
SMP Katolik Santo Mikail,Sekolah,-1.276959350000002,116.81975675000001,amenity,school
SMP Muhammadiyah 2 Balikpapan,Sekolah,-1.2708777228506454,116.85741408418095,amenity,school
SMP Muhammadiyah 3 Balikpapan,Sekolah,-1.1900382,116.8875757,amenity,school
SMP Negeri 012 Balikpapan Kota,Sekolah,-1.2717248070703626,116.83158052960935,amenity,school
SMP Negeri 1 Balikpapan,Sekolah,-1.2710273870656768,116.83355433130431,amenity,school
SMP Negeri 10 Balikpapan,Sekolah,-1.2688653000000005,116.88033105,amenity,school
SMP Negeri 13 Balikpapan,Sekolah,-1.1633645,117.002924,amenity,school
SMP Negeri 14,Sekolah,-1.2446837149070076,116.88779101547371,amenity,school
SMP Negeri 15 Balikpapan,Sekolah,-1.1955743695549548,116.88040669478714,amenity,school
SMP Negeri 17 Balikpapan,Sekolah,-1.141327,116.8770837,amenity,school
SMP Negeri 18 Balikpapan,Sekolah,-1.244750486561064,116.90027050819901,amenity,school
SMP Negeri 2 Balikpapan Kota,Sekolah,-1.270532782601465,116.83174827309816,amenity,school
SMP Negeri 20 Balikpapan,Sekolah,-1.108687149999998,116.87524210000002,amenity,school
SMP Negeri 22 Balikpapan Tengah,Sekolah,-1.2450181585144648,116.8498388894032,amenity,school
SMP Negeri 3 Balikpapan,Sekolah,-1.234589699999999,116.84088265000001,amenity,school
SMP Negeri 4 Balikpapan,Sekolah,-1.2275754500000002,116.81757610000001,amenity,school
SMP Negeri 5 Balikpapan,Sekolah,-1.2597828523752792,116.90986334061307,amenity,school
SMP Negeri 7 Balikpapan,Sekolah,-1.2634998,116.8566933,amenity,school
SMP Negeri 8 Balikpapan,Sekolah,-1.2239365164384584,116.96117598346908,amenity,school
SMP Negeri 9 Balikpapan,Sekolah,-1.2312127279651661,116.82711446593039,amenity,school
SMP PGRI 1 Balikpapan,Sekolah,-1.226430544783343,116.81979446582447,amenity,school
SMP PGRI 4 Balikpapan,Sekolah,-1.2354852,116.84240414999998,amenity,school
SMP PGRI 7 Balikpapan,Sekolah,-1.2261892875810254,116.81639385448537,amenity,school
SMP PJHI Balikpapan,Sekolah,-1.2367960602011103,116.93836860437341,amenity,school
SMP Patra Dharma 1 Balikpapan,Sekolah,-1.2338843763712077,116.83432801495326,amenity,school
SMP Patra Dharma 2,Sekolah,-1.2780603694317096,116.81645401804921,amenity,school
SMP Sinar Pancasila Balikpapan Kota,Sekolah,-1.2697270251817223,116.8317650556944,amenity,school
SMP Wiyata Mandala,Sekolah,-1.2604279000000003,116.90994595,amenity,school
SMP YPI Balikpapan Kota,Sekolah,-1.2692303402636227,116.83187178508891,amenity,school
SMP-SMK Panca Dharma Balikpapan,Sekolah,-1.2780640842768922,116.82746811476352,amenity,school
SMPIT Mutiara Rahmah,Sekolah,-1.2540462000000003,116.85742265,amenity,school
SMPN 11 Balikpapan,Sekolah,-1.2015394851848482,116.86466157052222,amenity,school
SMPN 6 Balikpapan,Sekolah,-1.2384646,116.84739285,amenity,school
STIEPAN Balikpapan,Sekolah,-1.2520310334767024,116.8540154288101,amenity,school
Sekolah Alam Balikpapan,Sekolah,-1.2304443,116.8873684,amenity,school
Sekolah Dasar Negeri 020,Sekolah,-1.2182505,116.8398644,amenity,school
Sekolah Dasar Tunas Budi Luhur,Sekolah,-1.27415995,116.84024345,amenity,school
Sekolah Islam Terpadu Hidayatullah,Sekolah,-1.252599250000001,116.83315465000001,amenity,school
Sekolah Kristen Harapan Bangsa,Sekolah,-1.2307207942560512,116.86150582819519,amenity,school
Sekolah Nasional Bina Bersama,Sekolah,-1.2465763520577786,116.86046492397075,amenity,school
Sekolah Nusantara Balikpapan,Sekolah,-1.2327832774311167,116.84238200213261,amenity,school
TK - SD - SMP Kristen IPEKA Balikpapan,Sekolah,-1.2443340453157279,116.86459553283788,amenity,school
TK Al Ihsan,Sekolah,-1.2708262636825194,116.83751125437544,amenity,school
TK Al Kahfi,Sekolah,-1.2230170946395804,116.83458265796911,amenity,school
TK Anggrek Permai,Sekolah,-1.2701007610768436,116.84782913193858,amenity,school
TK Babus Salam Balikpapan,Sekolah,-1.2259665829835409,116.81991917027632,amenity,school
TK Hang Tuah,Sekolah,-1.2673089331185659,116.83624615369934,amenity,school
TK Haya Alas Sholah,Sekolah,-1.2265477999999999,116.82471814999998,amenity,school
TK Kartika V-5 Kodim 0905 balikpapan,Sekolah,-1.2638854068572642,116.85927593760273,amenity,school
TK Kenanga,Sekolah,-1.2259939959130643,116.81182056821069,amenity,school
TK Kristen GPIB,Sekolah,-1.2457035521206943,116.82859354723341,amenity,school
TK Madinatul Iman,Sekolah,-1.2424760067979934,116.85278913922818,amenity,school
TK Manuntung,Sekolah,-1.2403322795824847,116.82693990415648,amenity,school
TK Nur Solikhin,Sekolah,-1.228231472340643,116.83025474084181,amenity,school
TK Nurul Fajar,Sekolah,-1.2721609766407054,116.82163749238258,amenity,school
TK Nurul Ihsan,Sekolah,-1.2685914975650716,116.83703916994122,amenity,school
TK Sari Asih,Sekolah,-1.2241828656519902,116.81323870676451,amenity,school
TK Trisula 1 Perwari,Sekolah,-1.275630663905381,116.82920922107888,amenity,school
TK Trisula 2 Perwari,Sekolah,-1.247506556112102,116.84530843018868,amenity,school
TK Tunas Karya 1,Sekolah,-1.247251301079321,116.83469123269626,amenity,school
Balai Pertemuan Margomulyo,Stadion,-1.2291605,116.8270752,leisure,stadium
