nama_tempat,kategori,lat,lon,osm_type,osm_subtype
Balikpapan Squash Stadium,Stadion,-1.2445026221469393,116.89062212085321,leisure,stadium
Stadion Batakan,Stadion,-1.2331413931125028,116.94331121940293,leisure,stadium
Stadion Sudirman,Stadion,-1.276040233207142,116.82542265979953,leisure,stadium
Alfamidi Ahmad Yani,Supermarket,-1.2575071,116.8394687,shop,supermarket
Alfamidi Ahmad Yani 2,Supermarket,-1.269669521277751,116.83791541578579,shop,supermarket
Alfamidi Letjen Suprapto,Supermarket,-1.2277451849397876,116.81224517129732,shop,supermarket
Alfamidi MT Haryono 2,Supermarket,-1.2515600515763432,116.87000383350986,shop,supermarket
Alfamidi Mt Haryono,Supermarket,-1.2633335,116.8599158,shop,supermarket
Alfamidi Soekarno Hatta 3,Supermarket,-1.2129494,116.8584011,shop,supermarket
"Alfamidi Soekarno Hatta KM.6,5",Supermarket,-1.2080806559515815,116.86950170139046,shop,supermarket
Alfamidi Sumber Rejo,Supermarket,-1.244355281897149,116.8538078351369,shop,supermarket
Alfamidi Syarifuddin Yoes,Supermarket,-1.2575454148332696,116.90364051975509,shop,supermarket
Bengkel Megah Jaya,Supermarket,-1.2630048196025438,116.8424045055952,shop,supermarket
Empat Swalayan,Supermarket,-1.2418921,116.8961156,shop,supermarket
Fresh Orange,Supermarket,-1.26622365,116.85800454999999,shop,supermarket
Gajah Mada,Supermarket,-1.2620051913576922,116.84277846957819,shop,supermarket
Griya,Supermarket,-1.2710906828472857,116.8390376398036,shop,supermarket
Hypermart - Pentas City Balikpapan,Supermarket,-1.2744715,116.8564491,shop,supermarket
IZXTREEM-TECH,Supermarket,-1.2332159,116.8430777,shop,supermarket
Maxi MT Haryono,Supermarket,-1.2607074499999993,116.86333169999999,shop,supermarket
Maxi Swalayan,Supermarket,-1.2397441548970247,116.84611866789741,shop,supermarket
Maxi Swalayan Gunung Malang,Supermarket,-1.2714943500000002,116.84536235000002,shop,supermarket
Maxi Swalayan Gunung Pasir,Supermarket,-1.2726608063717177,116.83065691243665,shop,supermarket
Maxi Swalayan Manggar,Supermarket,-1.2236986451253942,116.96387816514098,shop,supermarket
Maxi Swalayan Sepinggan,Supermarket,-1.2587122000000002,116.91428980000002,shop,supermarket
Raja Parfum,Supermarket,-1.2695349340967084,116.837858725801,shop,supermarket
Toko Adit,Supermarket,-1.2121925499999968,116.8610777,shop,supermarket
Toko Mekar Sari,Supermarket,-1.216437247527927,116.8596808286637,shop,supermarket
Toko Murah,Supermarket,-1.271264754446012,116.85544236644347,shop,supermarket
Toko Noesari Jaya,Supermarket,-1.2396613,116.8361182,shop,supermarket
Toko Rica,Supermarket,-1.2146264566390044,116.85641313112946,shop,supermarket
Vita,Supermarket,-1.2427072,116.8981283,shop,supermarket
Yova Mart Sumber Rejo,Supermarket,-1.24819,116.8471464,shop,supermarket
Yova Supermart,Supermarket,-1.2642378499999993,116.84618575,shop,supermarket
Bawaslu Kota Balikpapan,Taman,-1.2595672,116.8667892,leisure,park
Dino Park,Taman,-1.241467188923843,116.86671071037463,leisure,park
Lapangan Merdeka I,Taman,-1.279352416441086,116.8160187720391,leisure,park
Lapangan Merdeka II,Taman,-1.2796095461079076,116.81460865315563,leisure,park
Lapangan Merdeka III,Taman,-1.279926255170746,116.81306153866332,leisure,park
Lingkungan Monumen Perjuangan Rakyat Balikpapan,Taman,-1.2791776150454548,116.82221718145175,leisure,park
Taman,Taman,-1.224338,116.8149037,leisure,park
Taman Adipura,Taman,-1.25367196723942,116.83849530180599,leisure,park
Taman Beruang Madu,Taman,-1.26918517578868,116.85656203840509,leisure,park
Taman CC 4,Taman,-1.2231757415361733,116.89786429317041,leisure,park
Taman Lalu Lintas,Taman,-1.2532663000000002,116.90482139999999,leisure,park
Taman Melawai 2,Taman,-1.244071308760785,116.89830505096306,leisure,park
Taman Tiga Generasi,Taman,-1.242431360647304,116.89625623542473,leisure,park
bolton,Taman,-1.2334309671294124,116.93809485382445,leisure,park
Ar Rahim,Tempat Ibadah,-1.2270542957819472,116.89972891686378,amenity,place_of_worship
As Salaam,Tempat Ibadah,-1.2341229430511587,116.86549607589674,amenity,place_of_worship
Baitul Mubarok,Tempat Ibadah,-1.2551672,116.82689930000001,amenity,place_of_worship
GKTDI Balikpapan,Tempat Ibadah,-1.2470710999999994,116.84662200000001,amenity,place_of_worship
GKY Balikpapan,Tempat Ibadah,-1.2631438787143376,116.84620745138642,amenity,place_of_worship
GMAHK Gunung Pasir,Tempat Ibadah,-1.2681325,116.8362124,amenity,place_of_worship
GPIB Immanuel,Tempat Ibadah,-1.2730712280305356,116.83722790616865,amenity,place_of_worship
GPIB Maranatha,Tempat Ibadah,-1.244844399113641,116.82859270812729,amenity,place_of_worship
GPMII Balikpapan,Tempat Ibadah,-1.23968935,116.82364245000001,amenity,place_of_worship
GPSDI Bukit Hermon Balikpapan,Tempat Ibadah,-1.2660734217254872,116.84174015127948,amenity,place_of_worship
GSJA Batu Ampar Balikpapan,Tempat Ibadah,-1.2142589,116.846502,amenity,place_of_worship
GSJA Gunung Sari,Tempat Ibadah,-1.268641399999998,116.8400558,amenity,place_of_worship
Gereja Bethel Indonesia,Tempat Ibadah,-1.24382965,116.86419075,amenity,place_of_worship
Gereja Bethel Injil Sepenuh,Tempat Ibadah,-1.2631993389442082,116.84155897556874,amenity,place_of_worship
Gereja Bethel Injil Sepenuh Sangkakala,Tempat Ibadah,-1.26322915,116.84101580000002,amenity,place_of_worship
Gereja Bethel Tabernahel,Tempat Ibadah,-1.258119218813253,116.83724895429862,amenity,place_of_worship
Gereja GKP Bukit Karmel,Tempat Ibadah,-1.2744081922576238,116.83963113434756,amenity,place_of_worship
Gereja GKPS Balikpapan,Tempat Ibadah,-1.2600457000000003,116.83241569999998,amenity,place_of_worship
Gereja GPIB Bukit Benuas,Tempat Ibadah,-1.2270970720939778,116.87996119867731,amenity,place_of_worship
Gereja GPIB Bukit Sion Balikpapan,Tempat Ibadah,-1.2654738435828383,116.8427700416758,amenity,place_of_worship
Gereja GPIB PNIEL Balikpapan,Tempat Ibadah,-1.276409928651128,116.81082753468372,amenity,place_of_worship
Gereja HKBP Epiphanias,Tempat Ibadah,-1.2077407983163257,116.85114957160971,amenity,place_of_worship
Gereja Hurian Batak Protestan Balikpapan,Tempat Ibadah,-1.270646921953502,116.84402822030539,amenity,place_of_worship
Gereja Katolik Kristus Bangkit,Tempat Ibadah,-1.1505257,116.8775569,amenity,place_of_worship
Gereja Katolik Santa Theresia,Tempat Ibadah,-1.2751622604480166,116.81956641135733,amenity,place_of_worship
Gereja Kebangunan Kalam Allah Indonesia,Tempat Ibadah,-1.2650823204660402,116.84662340034204,amenity,place_of_worship
Gereja Kemah Injil Indonesia Jemaat Agape Sepinggan Balikpapan,Tempat Ibadah,-1.250036170867765,116.90432499669865,amenity,place_of_worship
Gereja Kibaid Jemaat Balikpapan,Tempat Ibadah,-1.2618851375962699,116.83417092800846,amenity,place_of_worship
Gereja Mawar Sharon Balikpapan,Tempat Ibadah,-1.2647475733872777,116.84238511144603,amenity,place_of_worship
Gereja Pantekosta Bukit Zaitun,Tempat Ibadah,-1.2743232384141527,116.8369316509959,amenity,place_of_worship
Gereja Protestan Immanuel Balikpapan,Tempat Ibadah,-1.2730343415774763,116.83659176952091,amenity,place_of_worship
Gereja St Petrus dan Paulus,Tempat Ibadah,-1.2386021465903303,116.8302873746124,amenity,place_of_worship
Gereja Toraja Jemaat Eben Haezer,Tempat Ibadah,-1.2359608660006067,116.82989992383918,amenity,place_of_worship
Gereja Toraja Jemaat Hebron Balikpapan,Tempat Ibadah,-1.259595445375223,116.8490503696886,amenity,place_of_worship
Gereja Toraja Jemaat Lahai Roy,Tempat Ibadah,-1.269994348076446,116.87762486886186,amenity,place_of_worship
Kantor Gereja Toraja BPK Kaltim,Tempat Ibadah,-1.2150880690798487,116.84679249511227,amenity,place_of_worship
Kapel Regina Pacis,Tempat Ibadah,-1.2443787141697993,116.84968807617771,amenity,place_of_worship
Klenteng Guang De Miao / Ta Pek Kong,Tempat Ibadah,-1.2751053730783286,116.83980154286552,amenity,place_of_worship
Langgar Al Fajar,Tempat Ibadah,-1.235196,116.8529949,amenity,place_of_worship
Langgar Al Kautsar,Tempat Ibadah,-1.2681625634442306,116.84092892034994,amenity,place_of_worship
Langgar Al-Qolam,Tempat Ibadah,-1.2083603,116.8707641,amenity,place_of_worship
Langgar Ar-Ramadhan,Tempat Ibadah,-1.2458756139918234,116.838866780956,amenity,place_of_worship
Langgar As Sadiqin,Tempat Ibadah,-1.2325976,116.821689,amenity,place_of_worship
Masjid,Tempat Ibadah,-1.1530473726046655,117.00736405605677,amenity,place_of_worship
Masjid Addiniyyah,Tempat Ibadah,-1.2144461,116.8415549,amenity,place_of_worship
Masjid Ahlussunnah Waljamaah,Tempat Ibadah,-1.2345911295123897,116.8354182091407,amenity,place_of_worship
Masjid Al Awwabin Mekar Sari,Tempat Ibadah,-1.2412562006667183,116.82652999474064,amenity,place_of_worship
Masjid Al Fatihah,Tempat Ibadah,-1.2697588345681337,116.84221347854445,amenity,place_of_worship
Masjid Al Furqan,Tempat Ibadah,-1.2211442063439533,116.81196189714149,amenity,place_of_worship
Masjid Al Hidayah,Tempat Ibadah,-1.2235517,116.81445805,amenity,place_of_worship
Masjid Al Hikmah,Tempat Ibadah,-1.235375067745071,116.8322423356863,amenity,place_of_worship
Masjid Al Huda,Tempat Ibadah,-1.2527000767557679,116.83901800449823,amenity,place_of_worship
Masjid Al Ihsan,Tempat Ibadah,-1.2710272486583474,116.83765079995115,amenity,place_of_worship
Masjid Al Ikhwan,Tempat Ibadah,-1.274931,116.8109533,amenity,place_of_worship
Masjid Al Ikhwan Balikpapan Baru SDIT Balikpapan Islamic School,Tempat Ibadah,-1.2449267578731116,116.86774522259617,amenity,place_of_worship
Masjid Al Kahfi,Tempat Ibadah,-1.222764366670108,116.83464842203564,amenity,place_of_worship
Masjid Al Ma'mur,Tempat Ibadah,-1.2593587530320276,116.86135466830417,amenity,place_of_worship
Masjid Al Mabrur LDII,Tempat Ibadah,-1.2195658999999999,116.84522759999999,amenity,place_of_worship
Masjid Al Mahmud,Tempat Ibadah,-1.2505606622749779,116.83361162187407,amenity,place_of_worship
Masjid Al Muhajirin,Tempat Ibadah,-1.2405459128342982,116.82414848142493,amenity,place_of_worship
Masjid Al Muharram,Tempat Ibadah,-1.2484848000000004,116.84048905,amenity,place_of_worship
Masjid Al Muhazirin,Tempat Ibadah,-1.2559281500000001,116.83561805000001,amenity,place_of_worship
Masjid Al Muhni,Tempat Ibadah,-1.2675299785846523,116.8382309097694,amenity,place_of_worship
Masjid Al Muna,Tempat Ibadah,-1.2766924296084785,116.80893810909619,amenity,place_of_worship
Masjid Al Muqorrobin,Tempat Ibadah,-1.2443530386923027,116.83639158119166,amenity,place_of_worship
Masjid Al Muwafaqoh,Tempat Ibadah,-1.2585104420587072,116.83335232426084,amenity,place_of_worship
Masjid Al Yadul Ulya,Tempat Ibadah,-1.2377167,116.89411665,amenity,place_of_worship
Masjid Al-Amir,Tempat Ibadah,-1.2463608500000003,116.8556029,amenity,place_of_worship
Masjid Al-Anshar,Tempat Ibadah,-1.24946285,116.84847614999998,amenity,place_of_worship
Masjid Al-Aqsa,Tempat Ibadah,-1.2656247500000002,116.88634139999999,amenity,place_of_worship
Masjid Al-Hijrah Perum Sosial,Tempat Ibadah,-1.227225,116.8608438,amenity,place_of_worship
Masjid Al-Huda,Tempat Ibadah,-1.2322623,116.9454745,amenity,place_of_worship
Masjid Al-Ikhlash,Tempat Ibadah,-1.2054172,116.8763979,amenity,place_of_worship
Masjid Al-Majid,Tempat Ibadah,-1.2160353752623305,116.8445392863533,amenity,place_of_worship
Masjid Al-Mubarak,Tempat Ibadah,-1.2213702812166605,116.84714765716271,amenity,place_of_worship
Masjid Al-Mujtahidin,Tempat Ibadah,-1.252272748985966,116.90528422869092,amenity,place_of_worship
Masjid Al-Munawwar,Tempat Ibadah,-1.2424264581017013,116.8347315201686,amenity,place_of_worship
Masjid Al-Muroqobah,Tempat Ibadah,-1.2395918499999987,116.83973325,amenity,place_of_worship
Masjid Alkautsar,Tempat Ibadah,-1.2480862786901634,116.85566575625614,amenity,place_of_worship
Masjid An Nur Balikpapan,Tempat Ibadah,-1.2562034969324716,116.83785473099717,amenity,place_of_worship
Masjid An-Nasa'iy Somber,Tempat Ibadah,-1.21474005,116.8383771,amenity,place_of_worship
Masjid Ar Rahmah,Tempat Ibadah,-1.2508401891857879,116.84034292407506,amenity,place_of_worship
Masjid Ar-Rahman,Tempat Ibadah,-1.2665607050319825,116.85173306926866,amenity,place_of_worship
Masjid Ar-Raudhah,Tempat Ibadah,-1.272362,116.8611544,amenity,place_of_worship
Masjid As Salam,Tempat Ibadah,-1.2764863999999994,116.86280625,amenity,place_of_worship
Masjid As-Salam,Tempat Ibadah,-1.204564705659578,116.86830803486455,amenity,place_of_worship
Masjid Assalam Bandara Sepinggan,Tempat Ibadah,-1.2616309999999997,116.8964987,amenity,place_of_worship
Masjid Assayyid Dahlan Grand Pelangi,Tempat Ibadah,-1.2360766972359092,116.8915446821172,amenity,place_of_worship
Masjid Asy-Syifa,Tempat Ibadah,-1.2196820499999999,116.82691415000001,amenity,place_of_worship
Masjid At Taqwa,Tempat Ibadah,-1.2768374351594487,116.82924470001903,amenity,place_of_worship
Masjid At Taubah,Tempat Ibadah,-1.2638277500000006,116.84724339999998,amenity,place_of_worship
Masjid At Taufiq,Tempat Ibadah,-1.2225348,116.8171795,amenity,place_of_worship
Masjid Ath-Thoyyibah,Tempat Ibadah,-1.2115486822402668,116.83764795370999,amenity,place_of_worship
Masjid Babul Hidayah,Tempat Ibadah,-1.2368410999999997,116.83818620000001,amenity,place_of_worship
Masjid Babul Jihad,Tempat Ibadah,-1.23052485,116.84739789999999,amenity,place_of_worship
Masjid Baburrahman Balikpapan Tengah,Tempat Ibadah,-1.2604299417605946,116.83839940726641,amenity,place_of_worship
Masjid Babus Salam,Tempat Ibadah,-1.2261691,116.81991944999999,amenity,place_of_worship
Masjid Babussalam Baru Ilir,Tempat Ibadah,-1.23959515,116.82908139999998,amenity,place_of_worship
Masjid Baitul Ghufron,Tempat Ibadah,-1.2737686263140453,116.82607970061146,amenity,place_of_worship
Masjid Baitul Ilmi,Tempat Ibadah,-1.249022700000001,116.88847675000002,amenity,place_of_worship
Masjid Baitul Makmur,Tempat Ibadah,-1.2358394999999978,116.87061795000002,amenity,place_of_worship
Masjid Baiturrahman Besakih,Tempat Ibadah,-1.223631756883608,116.89488333266347,amenity,place_of_worship
Masjid Baitus Sholihin,Tempat Ibadah,-1.2016673438355938,116.87067628008286,amenity,place_of_worship
Masjid Da'watul Huda,Tempat Ibadah,-1.2610860413211453,116.8461614743352,amenity,place_of_worship
Masjid Da'watul-Islam,Tempat Ibadah,-1.1821316,116.883778,amenity,place_of_worship
Masjid Darul Muhajirin,Tempat Ibadah,-1.2320746555924338,116.83658811977554,amenity,place_of_worship
Masjid Darul Ulum,Tempat Ibadah,-1.2257525,116.8149334,amenity,place_of_worship
Masjid Darussalam,Tempat Ibadah,-1.2285390034502688,116.82667632954994,amenity,place_of_worship
Masjid Haya Alas Sholah,Tempat Ibadah,-1.2265591,116.8248389,amenity,place_of_worship
Masjid Hayya Alal Falah,Tempat Ibadah,-1.2290797564796847,116.81826037193802,amenity,place_of_worship
Masjid Hidayatullah,Tempat Ibadah,-1.2529476237395132,116.83304366137045,amenity,place_of_worship
Masjid Ibrahim Jalan Dua,Tempat Ibadah,-1.2359855238044335,116.84362068847905,amenity,place_of_worship
Masjid Imanul Wafa,Tempat Ibadah,-1.2412705730323932,116.89381334176001,amenity,place_of_worship
Masjid Istiqlal,Tempat Ibadah,-1.2448179424430306,116.82984243051281,amenity,place_of_worship
Masjid Istiqomah,Tempat Ibadah,-1.2786213224368157,116.81443509558665,amenity,place_of_worship
Masjid Jabal Nur,Tempat Ibadah,-1.1941235663603802,116.8829332676724,amenity,place_of_worship
Masjid Jabal Rahmah,Tempat Ibadah,-1.2269817,116.8291015,amenity,place_of_worship
Masjid Jam'iyyatul Mustaqim,Tempat Ibadah,-1.2427395499999998,116.84670525,amenity,place_of_worship
Masjid Jami Al Azhar,Tempat Ibadah,-1.2196562,116.8411781,amenity,place_of_worship
Masjid Jami Al Ula,Tempat Ibadah,-1.230288715366036,116.8128433230028,amenity,place_of_worship
Masjid Jami Al Wustho,Tempat Ibadah,-1.2461864928849584,116.83419845886344,amenity,place_of_worship
Masjid Jami Al-Aman,Tempat Ibadah,-1.2629211170779944,116.85933174655555,amenity,place_of_worship
Masjid Jami As Siddiq,Tempat Ibadah,-1.2335435,116.8225775,amenity,place_of_worship
Masjid Jami Asuu 'Adaa,Tempat Ibadah,-1.2752230000000002,116.84229815,amenity,place_of_worship
Masjid Jami Ummi Maryam Madinatul Ilmi,Tempat Ibadah,-1.224857,116.8126901,amenity,place_of_worship
Masjid Jamiatul Roghibin,Tempat Ibadah,-1.245952799999999,116.84134810000002,amenity,place_of_worship
Masjid Khairul Jihad,Tempat Ibadah,-1.238741881144215,116.8991237045406,amenity,place_of_worship
Masjid Luqmanul Hakim,Tempat Ibadah,-1.1960960499999997,116.84920445000002,amenity,place_of_worship
Masjid Madinatul Iman,Tempat Ibadah,-1.2302395364866703,116.8763421834904,amenity,place_of_worship
Masjid Manuntung,Tempat Ibadah,-1.2372917,116.8253188,amenity,place_of_worship
Masjid Miftaahul Khoyr,Tempat Ibadah,-1.2752677,116.8116964,amenity,place_of_worship
Masjid Multazam,Tempat Ibadah,-1.2236460542112861,116.86338306980781,amenity,place_of_worship
Masjid Mutmainnah Kintamani,Tempat Ibadah,-1.2284661222786926,116.89323523050996,amenity,place_of_worship
Masjid Namirah,Tempat Ibadah,-1.2467345143665383,116.85947429679457,amenity,place_of_worship
Masjid Nidaul Khair,Tempat Ibadah,-1.2391575014492122,116.836520667865,amenity,place_of_worship
Masjid Nur Hidayah Balikpapan,Tempat Ibadah,-1.236165399799123,116.82640311668064,amenity,place_of_worship
Masjid Nur Salikhin,Tempat Ibadah,-1.228136379218311,116.83042105829979,amenity,place_of_worship
Masjid Nurul A'la,Tempat Ibadah,-1.1378349,116.8800971,amenity,place_of_worship
Masjid Nurul Amin,Tempat Ibadah,-1.2630687746570368,116.83734234488773,amenity,place_of_worship
Masjid Nurul Haq,Tempat Ibadah,-1.2723323777269655,116.8243777105403,amenity,place_of_worship
Masjid Nurul Hidayah Sepinggan,Tempat Ibadah,-1.2617828999999985,116.88988084999998,amenity,place_of_worship
Masjid Nurul Hijrah,Tempat Ibadah,-1.1994768959158486,116.8635946726332,amenity,place_of_worship
Masjid Nurul Huda,Tempat Ibadah,-1.2461766500000016,116.84319905,amenity,place_of_worship
Masjid Nurul Ibadah,Tempat Ibadah,-1.2703239,116.8282151,amenity,place_of_worship
Masjid Nurul Ihsan,Tempat Ibadah,-1.2686636699375256,116.83704788556317,amenity,place_of_worship
Masjid Nurul Iman,Tempat Ibadah,-1.2337416,116.8233967,amenity,place_of_worship
Masjid Nurul Islam,Tempat Ibadah,-1.2702637705332436,116.83089380612208,amenity,place_of_worship
Masjid Nurul Jihad,Tempat Ibadah,-1.2373502568607915,116.83834677421743,amenity,place_of_worship
Masjid Nurul Khoir,Tempat Ibadah,-1.2658804049648043,116.82427532383859,amenity,place_of_worship
Masjid Nurul Masful,Tempat Ibadah,-1.1036013,116.8863361,amenity,place_of_worship
Masjid Nurul Mustaqiem,Tempat Ibadah,-1.2399630148641718,116.83661692077773,amenity,place_of_worship
Masjid POLDA,Tempat Ibadah,-1.2297240691811844,116.88523512212923,amenity,place_of_worship
Masjid Raudatul Muta'alimin,Tempat Ibadah,-1.2647706651719677,116.84374727622341,amenity,place_of_worship
Masjid Raudhatul Ibadah,Tempat Ibadah,-1.2448263530081378,116.88652855099392,amenity,place_of_worship
Masjid Raya Arrahim,Tempat Ibadah,-1.22701935,116.89964414999999,amenity,place_of_worship
Masjid Sepinggan Pratama,Tempat Ibadah,-1.2250639653243007,116.88255547123522,amenity,place_of_worship
Masjid Shahibussalam,Tempat Ibadah,-1.249068799999999,116.8710106,amenity,place_of_worship
Masjid Sucofindo,Tempat Ibadah,-1.2570488,116.8399585,amenity,place_of_worship
Masjid Sudirman Kodam Mulawarman,Tempat Ibadah,-1.2765430226246937,116.8229051403047,amenity,place_of_worship
Masjid Syamsul Falah,Tempat Ibadah,-1.232665,116.8140332,amenity,place_of_worship
Masjid Wahdattuttulab,Tempat Ibadah,-1.2454842545147409,116.83850015941039,amenity,place_of_worship
Masjid as Seddieq,Tempat Ibadah,-1.2553031078918961,116.8410035207107,amenity,place_of_worship
Mesjid,Tempat Ibadah,-1.2161821119051228,116.85985530179022,amenity,place_of_worship
Mesjid Al-Hijroh,Tempat Ibadah,-1.2442817799709844,116.85070720599441,amenity,place_of_worship
Mushalla At Taubah,Tempat Ibadah,-1.2166227,116.8378054,amenity,place_of_worship
Mushalla Makmun Ilahi Klandasan Ulu,Tempat Ibadah,-1.274460910297776,116.83254552629383,amenity,place_of_worship
Mushola,Tempat Ibadah,-1.274063,116.8220908,amenity,place_of_worship
Mushola 'Ainul Falah,Tempat Ibadah,-1.2562533172370332,116.91051574593529,amenity,place_of_worship
Mushola Al Muttaqin,Tempat Ibadah,-1.2733466,116.80986810000002,amenity,place_of_worship
Mushola Al-Hidayah,Tempat Ibadah,-1.2632483590224102,116.83269342668183,amenity,place_of_worship
Mushola Ash Sholihin,Tempat Ibadah,-1.274718081303547,116.82892310731843,amenity,place_of_worship
Mushola Assalam,Tempat Ibadah,-1.2325713025524896,116.82485671251301,amenity,place_of_worship
Mushola Firdaus,Tempat Ibadah,-1.2306311941557657,116.83251992738109,amenity,place_of_worship
Mushola Jabal Nur,Tempat Ibadah,-1.262854451988753,116.84059597674579,amenity,place_of_worship
Mushola Nurul Fajar,Tempat Ibadah,-1.2721978651634822,116.82179577079232,amenity,place_of_worship
Musholla,Tempat Ibadah,-1.15092275,117.00005465000001,amenity,place_of_worship
Musholla Al Hidayah,Tempat Ibadah,-1.2455095499999997,116.8756446,amenity,place_of_worship
Musholla Al Ikhlas,Tempat Ibadah,-1.2390213976489388,116.89346632395132,amenity,place_of_worship
Musholla Al Mujahidin,Tempat Ibadah,-1.2756458774188917,116.82657296395061,amenity,place_of_worship
Musholla Al-Miftah,Tempat Ibadah,-1.2211545751779875,116.8567566174044,amenity,place_of_worship
Musholla Ar Raudah,Tempat Ibadah,-1.2407847909546252,116.84670288095879,amenity,place_of_worship
Musholla Baitul Ilmi,Tempat Ibadah,-1.270698064141242,116.83217456264543,amenity,place_of_worship
Musholla Darul Istiqomah Sumber Rejo,Tempat Ibadah,-1.2465440499999996,116.85137905,amenity,place_of_worship
Musholla Darussalam Klandasan Ilir,Tempat Ibadah,-1.2741531568293627,116.84110249381246,amenity,place_of_worship
Musholla Fatur Rahman,Tempat Ibadah,-1.2349704744885,116.84138483983611,amenity,place_of_worship
Musholla Madinatul Iman,Tempat Ibadah,-1.19974955,116.85288425,amenity,place_of_worship
Musholla Nurul Ilmi,Tempat Ibadah,-1.26761115,116.8234688,amenity,place_of_worship
Nurul A'la,Tempat Ibadah,-1.23313048463729,116.83050951929049,amenity,place_of_worship
Nurul Iman,Tempat Ibadah,-1.1905694000000002,116.8843101,amenity,place_of_worship
SPN Turangga Balikpapan,Tempat Ibadah,-1.27529395,116.86014449999998,amenity,place_of_worship
Sopo Nommensen Gereja HKBP Gunung Malang,Tempat Ibadah,-1.2704837999999998,116.84420310000002,amenity,place_of_worship
Surau Alkah,Tempat Ibadah,-1.2118845,116.8503553,amenity,place_of_worship
Vihara Dhamma Balikpapan,Tempat Ibadah,-1.2626719499999974,116.84332979999999,amenity,place_of_worship
klenteng eka dharma bakti,Tempat Ibadah,-1.2711184046692408,116.8492217348023,amenity,place_of_worship
Balikpapan Super Block,Toko Serba Ada,-1.2728868,116.8594596,shop,department_store
Matahari Dept Store Balikpapan Baru,Toko Serba Ada,-1.2436496,116.8612039,shop,department_store
Akademi Bahasa Asing Balikpapan,Universitas,-1.2359531383623252,116.84545640837581,amenity,university
Gedung Direktorat,Universitas,-1.202131,116.8847751,amenity,university
Gedung Elektro,Universitas,-1.2019423699112952,116.88682967044248,amenity,university
Gedung Kuliah Terpadu,Universitas,-1.2017113803648314,116.88714104779159,amenity,university
Gedung TRKJJ,Universitas,-1.2024854,116.8870791,amenity,university
Gedung Workshop Sipil,Universitas,-1.2029457,116.886599,amenity,university
STMIK Borneo International Balikpapan,Universitas,-1.2202843347495351,116.84464853828327,amenity,university
Stt-Migas Balikpapan,Universitas,-1.1940919376646955,116.8930493474475,amenity,university
TMAB,Universitas,-1.2015175080298979,116.8873939856084,amenity,university
Universitas Balikpapan,Universitas,-1.2653768972405754,116.86678277307985,amenity,university
Universitas Tri Dharma,Universitas,-1.2189072,116.8439828,amenity,university
